asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2019-01-31,2019Q1,4,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-01-31,2019Q1,4,2020Q1,inflation_yoy,call,True,0.3205661785612508,0.0964443521505487,accelerating,accelerating,1.0,0.3205661785612508,True,False
2019-01-31,2019Q1,4,2020Q1,inflation_qoq,call,True,0.011109933593922428,-0.34186666247340014,accelerating,decelerating,0.0,0.011109933593922428,True,False
2019-02-28,2019Q1,0,2019Q1,growth_yoy,call,True,-0.8061392530193334,-0.19155202488416734,decelerating,decelerating,1.0,0.8061392530193334,False,False
2019-02-28,2019Q1,0,2019Q1,growth_qoq,call,True,0.23071663384488256,0.4826738633308958,accelerating,accelerating,1.0,0.23071663384488256,False,False
2019-02-28,2019Q1,0,2019Q1,inflation_yoy,call,True,-0.6894834814113349,-0.5840349026527376,decelerating,decelerating,1.0,0.6894834814113349,False,False
2019-02-28,2019Q1,0,2019Q1,inflation_qoq,call,True,-0.24428611568176883,-0.14014887681546018,decelerating,decelerating,1.0,0.24428611568176883,False,False
2019-02-28,2019Q1,1,2019Q2,growth_yoy,call,True,-0.431132729235828,0.30856696809786754,decelerating,accelerating,0.0,0.431132729235828,False,False
2019-02-28,2019Q1,1,2019Q2,growth_qoq,lean,True,-0.2518754971926773,0.21082775826193334,decelerating,accelerating,0.0,0.2518754971926773,False,False
2019-02-28,2019Q1,1,2019Q2,inflation_yoy,call,True,0.01010772191406173,0.1926838918973346,accelerating,accelerating,1.0,0.01010772191406173,False,False
2019-02-28,2019Q1,1,2019Q2,inflation_qoq,call,True,0.39155427637660445,0.46774501771116306,accelerating,accelerating,1.0,0.39155427637660445,False,False
2019-02-28,2019Q1,2,2019Q3,growth_yoy,call,True,-0.5248322807625883,0.5550911739446107,decelerating,accelerating,0.0,0.5248322807625883,False,False
2019-02-28,2019Q1,2,2019Q3,growth_qoq,abstain,False,,0.3348560158825231,no call,accelerating,,,False,False
2019-02-28,2019Q1,2,2019Q3,inflation_yoy,call,True,0.12066887784618618,-0.07307289007228612,accelerating,decelerating,0.0,0.12066887784618618,False,False
2019-02-28,2019Q1,2,2019Q3,inflation_qoq,call,True,-0.0332563384117579,-0.40484052390632463,decelerating,decelerating,1.0,0.0332563384117579,False,False
2019-02-28,2019Q1,3,2019Q4,growth_yoy,call,True,0.01225477815203213,0.5545596555552423,accelerating,accelerating,1.0,0.01225477815203213,False,False
2019-02-28,2019Q1,3,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-02-28,2019Q1,3,2019Q4,inflation_yoy,call,True,0.11782966676021633,0.2991071049003755,accelerating,accelerating,1.0,0.11782966676021633,False,False
2019-02-28,2019Q1,3,2019Q4,inflation_qoq,call,True,0.0023846975826247174,0.37248295245990715,accelerating,accelerating,1.0,0.0023846975826247174,False,False
2019-02-28,2019Q1,4,2020Q1,growth_yoy,call,True,0.2714644298118518,-1.9932414951223665,accelerating,decelerating,0.0,0.2714644298118518,True,False
2019-02-28,2019Q1,4,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-02-28,2019Q1,4,2020Q1,inflation_yoy,call,True,0.37642514567561114,0.0964443521505487,accelerating,accelerating,1.0,0.37642514567561114,True,False
2019-02-28,2019Q1,4,2020Q1,inflation_qoq,call,True,0.009750758911075685,-0.34186666247340014,accelerating,decelerating,0.0,0.009750758911075685,True,False
2019-03-31,2019Q1,0,2019Q1,growth_yoy,call,True,-0.8283905841255157,-0.19155202488416734,decelerating,decelerating,1.0,0.8283905841255157,False,False
2019-03-31,2019Q1,0,2019Q1,growth_qoq,call,True,0.23071663384488256,0.4826738633308958,accelerating,accelerating,1.0,0.23071663384488256,False,False
2019-03-31,2019Q1,0,2019Q1,inflation_yoy,call,True,-0.6199420208873985,-0.5840349026527376,decelerating,decelerating,1.0,0.6199420208873985,False,False
2019-03-31,2019Q1,0,2019Q1,inflation_qoq,call,True,-0.17561069227918225,-0.14014887681546018,decelerating,decelerating,1.0,0.17561069227918225,False,False
2019-03-31,2019Q1,1,2019Q2,growth_yoy,call,True,-0.4310389874129017,0.30856696809786754,decelerating,accelerating,0.0,0.4310389874129017,False,False
2019-03-31,2019Q1,1,2019Q2,growth_qoq,lean,True,-0.2518754971926773,0.21082775826193334,decelerating,accelerating,0.0,0.2518754971926773,False,False
2019-03-31,2019Q1,1,2019Q2,inflation_yoy,call,True,0.1065633752783901,0.1926838918973346,accelerating,accelerating,1.0,0.1065633752783901,False,False
2019-03-31,2019Q1,1,2019Q2,inflation_qoq,call,True,0.4182718396540164,0.46774501771116306,accelerating,accelerating,1.0,0.4182718396540164,False,False
2019-03-31,2019Q1,2,2019Q3,growth_yoy,call,True,-0.5249029938311223,0.5550911739446107,decelerating,accelerating,0.0,0.5249029938311223,False,False
2019-03-31,2019Q1,2,2019Q3,growth_qoq,abstain,False,,0.3348560158825231,no call,accelerating,,,False,False
2019-03-31,2019Q1,2,2019Q3,inflation_yoy,call,True,0.142553133711824,-0.07307289007228612,accelerating,decelerating,0.0,0.142553133711824,False,False
2019-03-31,2019Q1,2,2019Q3,inflation_qoq,call,True,-0.10723784401744929,-0.40484052390632463,decelerating,decelerating,1.0,0.10723784401744929,False,False
2019-03-31,2019Q1,3,2019Q4,growth_yoy,call,True,0.011697712010416694,0.5545596555552423,accelerating,accelerating,1.0,0.011697712010416694,False,False
2019-03-31,2019Q1,3,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-03-31,2019Q1,3,2019Q4,inflation_yoy,call,True,0.13921207447834894,0.2991071049003755,accelerating,accelerating,1.0,0.13921207447834894,False,False
2019-03-31,2019Q1,3,2019Q4,inflation_qoq,call,True,0.0018303471743807975,0.37248295245990715,accelerating,accelerating,1.0,0.0018303471743807975,False,False
2019-03-31,2019Q1,4,2020Q1,growth_yoy,call,True,0.2929525583377668,-1.9932414951223665,accelerating,decelerating,0.0,0.2929525583377668,True,False
2019-03-31,2019Q1,4,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-03-31,2019Q1,4,2020Q1,inflation_yoy,call,True,0.32705780388724315,0.0964443521505487,accelerating,accelerating,1.0,0.32705780388724315,True,False
2019-03-31,2019Q1,4,2020Q1,inflation_qoq,call,True,0.008396873323590626,-0.34186666247340014,accelerating,decelerating,0.0,0.008396873323590626,True,False
2019-04-30,2019Q2,0,2019Q2,growth_yoy,call,True,-0.33252489807247265,0.30856696809786754,decelerating,accelerating,0.0,0.33252489807247265,False,False
2019-04-30,2019Q2,0,2019Q2,growth_qoq,call,True,0.5008071313444519,0.21082775826193334,accelerating,accelerating,1.0,0.5008071313444519,False,False
2019-04-30,2019Q2,0,2019Q2,inflation_yoy,call,True,0.4397170396897019,0.1926838918973346,accelerating,accelerating,1.0,0.4397170396897019,False,False
2019-04-30,2019Q2,0,2019Q2,inflation_qoq,call,True,0.7123309283578516,0.46774501771116306,accelerating,accelerating,1.0,0.7123309283578516,False,False
2019-04-30,2019Q2,1,2019Q3,growth_yoy,call,True,-0.43506530323127457,0.5550911739446107,decelerating,accelerating,0.0,0.43506530323127457,False,False
2019-04-30,2019Q2,1,2019Q3,growth_qoq,lean,True,-0.7267762421869328,0.3348560158825231,decelerating,accelerating,0.0,0.7267762421869328,False,False
2019-04-30,2019Q2,1,2019Q3,inflation_yoy,call,True,0.141797943559145,-0.07307289007228612,accelerating,decelerating,0.0,0.141797943559145,False,False
2019-04-30,2019Q2,1,2019Q3,inflation_qoq,call,True,-0.4380105891438335,-0.40484052390632463,decelerating,decelerating,1.0,0.4380105891438335,False,False
2019-04-30,2019Q2,2,2019Q4,growth_yoy,call,True,0.09198762558180196,0.5545596555552423,accelerating,accelerating,1.0,0.09198762558180196,False,False
2019-04-30,2019Q2,2,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-04-30,2019Q2,2,2019Q4,inflation_yoy,call,True,0.13827375054313107,0.2991071049003755,accelerating,accelerating,1.0,0.13827375054313107,False,False
2019-04-30,2019Q2,2,2019Q4,inflation_qoq,call,True,0.0016664192259208122,0.37248295245990715,accelerating,accelerating,1.0,0.0016664192259208122,False,False
2019-04-30,2019Q2,3,2020Q1,growth_yoy,call,True,0.5762098220352785,-1.9932414951223665,accelerating,decelerating,0.0,0.5762098220352785,True,False
2019-04-30,2019Q2,3,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-04-30,2019Q2,3,2020Q1,inflation_yoy,call,True,0.2905272316337193,0.0964443521505487,accelerating,accelerating,1.0,0.2905272316337193,True,False
2019-04-30,2019Q2,3,2020Q1,inflation_qoq,call,True,0.008286992217887423,-0.34186666247340014,accelerating,decelerating,0.0,0.008286992217887423,True,False
2019-04-30,2019Q2,4,2020Q2,growth_yoy,call,True,0.0764350579984141,-8.757149987860636,accelerating,decelerating,0.0,0.0764350579984141,True,False
2019-04-30,2019Q2,4,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-04-30,2019Q2,4,2020Q2,inflation_yoy,call,True,-0.42866998331254624,-1.7357399133622071,decelerating,decelerating,1.0,0.42866998331254624,True,False
2019-04-30,2019Q2,4,2020Q2,inflation_qoq,call,True,0.006684965684922162,-1.3363402721502604,accelerating,decelerating,0.0,0.006684965684922162,True,False
2019-05-31,2019Q2,0,2019Q2,growth_yoy,call,True,-0.19594811413015112,0.30856696809786754,decelerating,accelerating,0.0,0.19594811413015112,False,False
2019-05-31,2019Q2,0,2019Q2,growth_qoq,call,True,0.5008071313444519,0.21082775826193334,accelerating,accelerating,1.0,0.5008071313444519,False,False
2019-05-31,2019Q2,0,2019Q2,inflation_yoy,call,True,0.3275088318689907,0.1926838918973346,accelerating,accelerating,1.0,0.3275088318689907,False,False
2019-05-31,2019Q2,0,2019Q2,inflation_qoq,call,True,0.6012812996516459,0.46774501771116306,accelerating,accelerating,1.0,0.6012812996516459,False,False
2019-05-31,2019Q2,1,2019Q3,growth_yoy,call,True,-0.43565107710608064,0.5550911739446107,decelerating,accelerating,0.0,0.43565107710608064,False,False
2019-05-31,2019Q2,1,2019Q3,growth_qoq,lean,True,-0.7267762421869328,0.3348560158825231,decelerating,accelerating,0.0,0.7267762421869328,False,False
2019-05-31,2019Q2,1,2019Q3,inflation_yoy,call,True,0.10469422272816331,-0.07307289007228612,accelerating,decelerating,0.0,0.10469422272816331,False,False
2019-05-31,2019Q2,1,2019Q3,inflation_qoq,call,True,-0.3633129985667116,-0.40484052390632463,decelerating,decelerating,1.0,0.3633129985667116,False,False
2019-05-31,2019Q2,2,2019Q4,growth_yoy,call,True,0.09444472690343098,0.5545596555552423,accelerating,accelerating,1.0,0.09444472690343098,False,False
2019-05-31,2019Q2,2,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-05-31,2019Q2,2,2019Q4,inflation_yoy,call,True,0.11894428086033715,0.2991071049003755,accelerating,accelerating,1.0,0.11894428086033715,False,False
2019-05-31,2019Q2,2,2019Q4,inflation_qoq,call,True,0.019208967505668362,0.37248295245990715,accelerating,accelerating,1.0,0.019208967505668362,False,False
2019-05-31,2019Q2,3,2020Q1,growth_yoy,call,True,0.5805181308706109,-1.9932414951223665,accelerating,decelerating,0.0,0.5805181308706109,True,False
2019-05-31,2019Q2,3,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-05-31,2019Q2,3,2020Q1,inflation_yoy,call,True,0.2692928470536078,0.0964443521505487,accelerating,accelerating,1.0,0.2692928470536078,True,False
2019-05-31,2019Q2,3,2020Q1,inflation_qoq,call,True,0.006713654237433531,-0.34186666247340014,accelerating,decelerating,0.0,0.006713654237433531,True,False
2019-05-31,2019Q2,4,2020Q2,growth_yoy,call,True,-0.056942959339889576,-8.757149987860636,decelerating,decelerating,1.0,0.056942959339889576,True,False
2019-05-31,2019Q2,4,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-05-31,2019Q2,4,2020Q2,inflation_yoy,call,True,-0.3370597991317892,-1.7357399133622071,decelerating,decelerating,1.0,0.3370597991317892,True,False
2019-05-31,2019Q2,4,2020Q2,inflation_qoq,call,True,0.0059357412056204595,-1.3363402721502604,accelerating,decelerating,0.0,0.0059357412056204595,True,False
2019-06-30,2019Q2,0,2019Q2,growth_yoy,call,True,-0.08219571363174971,0.30856696809786754,decelerating,accelerating,0.0,0.08219571363174971,False,False
2019-06-30,2019Q2,0,2019Q2,growth_qoq,call,True,0.5008071313444519,0.21082775826193334,accelerating,accelerating,1.0,0.5008071313444519,False,False
2019-06-30,2019Q2,0,2019Q2,inflation_yoy,call,True,0.22411771007884163,0.1926838918973346,accelerating,accelerating,1.0,0.22411771007884163,False,False
2019-06-30,2019Q2,0,2019Q2,inflation_qoq,call,True,0.49888511445022043,0.46774501771116306,accelerating,accelerating,1.0,0.49888511445022043,False,False
2019-06-30,2019Q2,1,2019Q3,growth_yoy,call,True,-0.4361389578606545,0.5550911739446107,decelerating,accelerating,0.0,0.4361389578606545,False,False
2019-06-30,2019Q2,1,2019Q3,growth_qoq,lean,True,-0.7267762421869328,0.3348560158825231,decelerating,accelerating,0.0,0.7267762421869328,False,False
2019-06-30,2019Q2,1,2019Q3,inflation_yoy,call,True,0.0006375269406091455,-0.07307289007228612,accelerating,decelerating,0.0,0.0006375269406091455,False,False
2019-06-30,2019Q2,1,2019Q3,inflation_qoq,call,True,-0.36327238546658425,-0.40484052390632463,decelerating,decelerating,1.0,0.36327238546658425,False,False
2019-06-30,2019Q2,2,2019Q4,growth_yoy,call,True,0.09502557850942228,0.5545596555552423,accelerating,accelerating,1.0,0.09502557850942228,False,False
2019-06-30,2019Q2,2,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-06-30,2019Q2,2,2019Q4,inflation_yoy,call,True,0.1279780598094491,0.2991071049003755,accelerating,accelerating,1.0,0.1279780598094491,False,False
2019-06-30,2019Q2,2,2019Q4,inflation_qoq,call,True,0.13070446493566035,0.37248295245990715,accelerating,accelerating,1.0,0.13070446493566035,False,False
2019-06-30,2019Q2,3,2020Q1,growth_yoy,call,True,0.5826040996043114,-1.9932414951223665,accelerating,decelerating,0.0,0.5826040996043114,True,False
2019-06-30,2019Q2,3,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-06-30,2019Q2,3,2020Q1,inflation_yoy,call,True,0.2788550204429068,0.0964443521505487,accelerating,accelerating,1.0,0.2788550204429068,True,False
2019-06-30,2019Q2,3,2020Q1,inflation_qoq,call,True,0.007496860277256268,-0.34186666247340014,accelerating,decelerating,0.0,0.007496860277256268,True,False
2019-06-30,2019Q2,4,2020Q2,growth_yoy,call,True,-0.16953626618301243,-8.757149987860636,decelerating,decelerating,1.0,0.16953626618301243,True,False
2019-06-30,2019Q2,4,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-06-30,2019Q2,4,2020Q2,inflation_yoy,call,True,-0.22138311152526402,-1.7357399133622071,decelerating,decelerating,1.0,0.22138311152526402,True,False
2019-06-30,2019Q2,4,2020Q2,inflation_qoq,call,True,0.007327076446772551,-1.3363402721502604,accelerating,decelerating,0.0,0.007327076446772551,True,False
2019-07-31,2019Q3,0,2019Q3,growth_yoy,call,True,-0.25550783184400405,0.5550911739446107,decelerating,accelerating,0.0,0.25550783184400405,False,False
2019-07-31,2019Q3,0,2019Q3,growth_qoq,call,True,-0.16843830530392012,0.3348560158825231,decelerating,accelerating,0.0,0.16843830530392012,False,False
2019-07-31,2019Q3,0,2019Q3,inflation_yoy,call,True,0.01598414845160878,-0.07307289007228612,accelerating,decelerating,0.0,0.01598414845160878,False,False
2019-07-31,2019Q3,0,2019Q3,inflation_qoq,call,True,-0.31695635353996554,-0.40484052390632463,decelerating,decelerating,1.0,0.31695635353996554,False,False
2019-07-31,2019Q3,1,2019Q4,growth_yoy,call,True,0.15342635445756425,0.5545596555552423,accelerating,accelerating,1.0,0.15342635445756425,False,False
2019-07-31,2019Q3,1,2019Q4,growth_qoq,lean,True,0.10884035985315732,-0.4881239870268894,accelerating,decelerating,0.0,0.10884035985315732,False,False
2019-07-31,2019Q3,1,2019Q4,inflation_yoy,call,True,0.1311264136976058,0.2991071049003755,accelerating,accelerating,1.0,0.1311264136976058,False,False
2019-07-31,2019Q3,1,2019Q4,inflation_qoq,call,True,0.11865128146164583,0.37248295245990715,accelerating,accelerating,1.0,0.11865128146164583,False,False
2019-07-31,2019Q3,2,2020Q1,growth_yoy,call,True,0.35238497942708946,-1.9932414951223665,accelerating,decelerating,0.0,0.35238497942708946,True,False
2019-07-31,2019Q3,2,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-07-31,2019Q3,2,2020Q1,inflation_yoy,call,True,0.2824417596190749,0.0964443521505487,accelerating,accelerating,1.0,0.2824417596190749,True,False
2019-07-31,2019Q3,2,2020Q1,inflation_qoq,call,True,0.007938618104730288,-0.34186666247340014,accelerating,decelerating,0.0,0.007938618104730288,True,False
2019-07-31,2019Q3,3,2020Q2,growth_yoy,call,True,-0.28003618260561414,-8.757149987860636,decelerating,decelerating,1.0,0.28003618260561414,True,False
2019-07-31,2019Q3,3,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-07-31,2019Q3,3,2020Q2,inflation_yoy,call,True,-0.18563486414793973,-1.7357399133622071,decelerating,decelerating,1.0,0.18563486414793973,True,False
2019-07-31,2019Q3,3,2020Q2,inflation_qoq,call,True,0.007838297636730829,-1.3363402721502604,accelerating,decelerating,0.0,0.007838297636730829,True,False
2019-07-31,2019Q3,4,2020Q3,growth_yoy,call,True,-0.017611126359473595,6.033942859011187,decelerating,accelerating,0.0,0.017611126359473595,True,False
2019-07-31,2019Q3,4,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-07-31,2019Q3,4,2020Q3,inflation_yoy,call,True,0.1445319242198595,0.8136842075235167,accelerating,accelerating,1.0,0.1445319242198595,True,False
2019-07-31,2019Q3,4,2020Q3,inflation_qoq,call,True,0.007787025772110212,2.1189450584353953,accelerating,accelerating,1.0,0.007787025772110212,True,False
2019-08-31,2019Q3,0,2019Q3,growth_yoy,call,True,-0.2921927378289002,0.5550911739446107,decelerating,accelerating,0.0,0.2921927378289002,False,False
2019-08-31,2019Q3,0,2019Q3,growth_qoq,call,True,-0.16843830530392012,0.3348560158825231,decelerating,accelerating,0.0,0.16843830530392012,False,False
2019-08-31,2019Q3,0,2019Q3,inflation_yoy,call,True,-0.05507292076235193,-0.07307289007228612,decelerating,decelerating,1.0,0.05507292076235193,False,False
2019-08-31,2019Q3,0,2019Q3,inflation_qoq,call,True,-0.3870676281232166,-0.40484052390632463,decelerating,decelerating,1.0,0.3870676281232166,False,False
